aspect_ratio,background_pixels,door_objects,door_pixels,height,id,image_present,pixels,room_objects,room_pixels,svg_present,wall_objects,wall_pixels,width,window_objects,window_pixels
1.5039908779931586,544165,5,8788,877,high_quality/148,True,1156763,6,487261,True,13,93297,1319,4,23252
0.6656151419558359,1541283,6,11487,1902,high_quality/5094,True,2407932,6,739297,True,14,102551,1266,5,13314
1.042234332425068,2884448,20,25782,2202,high_quality/6399,True,5053590,18,1908480,True,42,169678,2295,25,65202
1.0736497545008183,122419,2,2226,611,high_quality/5890,True,400816,5,241362,True,11,28523,656,5,6286
0.6773897058823529,1409869,17,19448,2176,high_quality/1295,True,3207424,16,1571028,True,36,162865,1474,12,44214
1.615702479338843,763752,5,10147,968,high_quality/8225,True,1513952,6,581724,True,11,140829,1564,2,17500
1.607659574468085,741705,13,10083,1175,high_quality/9160,True,2219575,15,1286822,True,28,140264,1889,13,40701
1.146846846846847,530402,7,7032,1110,high_quality/7682,True,1413030,8,749087,True,22,96948,1273,6,29561
1.1622641509433962,831821,16,15525,1325,high_quality/3709,True,2040500,14,1041841,True,31,117022,1540,11,34291
2.2625215889464596,4665350,22,21922,1737,high_quality/1651,True,6826410,23,1836794,True,55,222989,3930,42,79355
1.4185773074661963,3220775,6,7632,1701,high_quality/5514,True,4104513,7,762357,True,20,98597,2413,4,15152
1.408411214953271,874559,4,5786,1070,high_quality/7722,True,1612490,5,614625,True,19,98665,1507,8,18855
2.2551724137931033,2198208,17,38884,1450,high_quality/1082,True,4741500,15,2055953,True,52,358542,3270,26,89913
1.3335889570552146,1603341,5,10161,1304,high_quality/9132,True,2267656,6,532439,True,14,84711,1739,6,37004
1.0884297520661157,706446,7,7535,1210,high_quality/1980,True,1593570,7,767404,True,16,93463,1317,4,18722
0.6671052631578948,609144,6,8745,1520,high_quality/4792,True,1541280,7,762542,True,19,115339,1014,6,45510
0.7143939393939394,453630,9,8885,1320,high_quality/429,True,1244760,11,678246,True,17,85805,943,6,18194
1.413151364764268,470548,3,4226,806,high_quality/3097,True,918034,5,319815,True,12,111455,1139,1,11990
0.9921484653818701,1081794,6,11835,1401,high_quality/8674,True,1947390,8,678475,True,22,127505,1390,10,47781
1.3329864724245577,785697,3,3842,961,high_quality/7768,True,1231041,6,369307,True,37,65038,1281,4,7157
1.5848822800495663,288774,8,6587,807,high_quality/1095,True,1032153,6,581666,True,28,123146,1279,6,31980
1.5723542116630669,560284,7,13869,926,high_quality/698,True,1348256,7,604161,True,17,151495,1456,3,18447
0.7116843702579666,503473,8,5613,1318,high_quality/8622,True,1236284,10,626592,True,18,82740,938,7,17866
1.333733493397359,291406,5,4731,833,high_quality/248,True,925463,8,545655,True,16,72163,1111,4,11508
1.565079365079365,4447811,18,47233,2205,high_quality/5012,True,7609455,21,2546391,True,36,510174,3451,11,57846
0.9061260467166152,2665587,22,30515,2269,high_quality/7587,True,4665064,22,1639318,True,46,270882,2056,22,58762
0.6469088591459529,501238,7,7975,1569,high_quality/5078,True,1592535,10,921251,True,28,136635,1015,4,25436
1.2414012738853504,1453016,25,31136,1570,high_quality/6603,True,3059930,21,1390192,True,37,146546,1949,28,39040
0.9420174741858618,543715,11,9585,1259,high_quality/8572,True,1493174,13,842924,True,20,82646,1186,6,14304
1.414616232096952,7602728,17,38295,2723,high_quality/8653,True,10488996,20,2361151,True,54,401175,3852,23,85647
1.0651029200574438,2928251,13,23570,2089,high_quality/7849,True,4648025,16,1425360,True,29,238102,2225,15,32742
2.8107066381156316,7632467,31,96126,2335,high_quality/7727,True,15324605,26,6419035,True,69,987921,6563,37,189056
0.9768190598840953,998552,17,24264,1553,high_quality/5607,True,2355901,19,1132897,True,35,184399,1517,5,15789
1.1695533272561531,812888,6,6278,1097,high_quality/6677,True,1407451,7,490190,True,20,81968,1283,3,16127
1.3515269655620532,2264797,13,16218,1539,high_quality/3839,True,3201120,16,761915,True,30,142652,2080,11,15538
0.8925964546402503,326919,4,4315,959,high_quality/3989,True,820904,6,415492,True,16,65065,856,3,9113
0.5544952285283777,906640,12,19081,1991,high_quality/9114,True,2198064,9,938815,True,32,279509,1104,7,54019
0.5693753454947484,1182783,7,7550,1809,high_quality/7917,True,1863270,9,565349,True,16,96548,1030,3,11040
1.5689655172413792,493022,9,10685,870,high_quality/3760,True,1187550,7,573517,True,26,99330,1365,3,10996
1.882051282051282,1183147,12,20413,1170,high_quality/910,True,2576340,11,1156355,True,27,169333,2202,7,47092
0.8698717948717949,917580,15,16808,1560,high_quality/1412,True,2116920,15,1041357,True,29,119801,1357,6,21374
1.0181968569065343,575646,7,9312,1209,high_quality/1606,True,1488279,10,774622,True,19,107171,1231,5,21528
1.4193548387096775,196818,7,6253,713,high_quality/2526,True,721556,10,443306,True,16,65561,1012,6,9618
1.3333333333333333,1036721,15,12026,1293,high_quality/368,True,2229132,15,1020320,True,35,127965,1724,15,32100
1.2464788732394365,444606,4,5507,852,high_quality/507,True,904824,8,345379,True,18,102346,1062,3,6986
1.528169014084507,1244408,5,5062,1136,high_quality/9314,True,1972096,6,627210,True,13,82429,1736,4,12987
0.6446562287270252,646627,9,11419,1469,high_quality/4745,True,1391143,9,622581,True,17,92506,947,6,18010
1.7394179894179893,275608,7,11314,756,high_quality/5657,True,994140,6,577376,True,15,106690,1315,4,23152
1.3876288659793814,525983,9,8242,970,high_quality/9961,True,1305620,8,660033,True,17,95600,1346,4,15762
1.6002331002331003,582433,5,8354,858,high_quality/1737,True,1178034,6,486769,True,14,69780,1373,6,30698
1.152454780361757,1224813,13,14950,1548,high_quality/7841,True,2761632,14,1342842,True,34,146483,1784,11,32544
1.30466472303207,175578,4,3276,686,high_quality/3180,True,613970,6,362075,True,16,65769,895,2,7272
1.4342105263157894,361434,6,9544,836,high_quality/5797,True,1002364,5,530540,True,10,81586,1199,3,19260
0.5841694537346711,649316,9,11160,1794,high_quality/7009,True,1880112,11,1103139,True,16,100715,1048,4,15782
1.5550405561993048,510419,7,7317,863,high_quality/1394,True,1158146,9,551388,True,12,73466,1342,6,15556
1.2544843049327354,322956,6,5982,892,high_quality/8683,True,998148,6,579514,True,16,76694,1119,3,13002
1.4829991281604185,967672,8,7070,1147,high_quality/6423,True,1951047,8,848352,True,20,106743,1701,4,21210
2.125092524056255,1502516,20,32279,1351,high_quality/1571,True,3878721,23,2015316,True,42,292761,2871,13,35849
1.236842105263158,618640,8,9454,1064,high_quality/8530,True,1400224,8,668311,True,16,85844,1316,5,17975
1.3554545454545455,855470,6,5492,1100,high_quality/613,True,1640100,5,662859,True,18,88908,1491,7,27371
1.3329073482428115,1913255,12,17207,1565,high_quality/3161,True,3264590,15,1167052,True,27,147563,2086,15,19513
0.7363636363636363,227940,2,2288,880,high_quality/641,True,570240,4,280415,True,10,50995,648,2,8602
1.0178010471204189,344661,7,9333,955,high_quality/1936,True,928260,7,488545,True,13,58989,972,8,26732
1.3336355394378967,1055132,6,10840,1103,high_quality/9247,True,1622513,7,447262,True,13,79524,1471,5,29755
1.2869471413160734,353103,6,11396,927,high_quality/8528,True,1105911,5,619000,True,18,112034,1193,3,10378
1.334392374900715,5514651,22,40590,2518,high_quality/1912,True,8460480,24,2505865,True,54,348730,3360,29,50644
0.534375,1152645,6,6806,1920,high_quality/6090,True,1969920,8,718583,True,11,77123,1026,5,14763
1.5943627450980393,351893,6,7232,816,high_quality/1639,True,1061616,5,619506,True,12,62089,1301,4,20896
0.641725352112676,426370,6,8079,1136,high_quality/9134,True,828144,5,310870,True,13,69459,729,4,13366
1.1190100052659295,3123905,10,13403,1899,high_quality/9279,True,4035375,11,775050,True,18,102046,2125,4,20971
0.7943615257048093,1500674,10,14837,1809,high_quality/7940,True,2599533,11,877787,True,32,173323,1437,6,32912
1.6783505154639176,731709,9,11794,970,high_quality/8644,True,1579160,8,730538,True,21,94479,1628,5,10640
1.332890365448505,2160004,9,11537,1505,high_quality/8392,True,3019030,9,747286,True,14,88966,2006,4,11237
0.892,1294812,6,9796,1250,high_quality/8426,True,1393750,0,0,True,18,81990,1115,3,7152
0.9103375527426161,349689,5,7155,948,high_quality/4586,True,818124,4,385890,True,16,66661,863,2,8729
1.4335213537469782,1409865,8,7152,1241,high_quality/1097,True,2207739,8,684030,True,16,93945,1779,4,12747
0.9388954171562868,297875,2,3158,851,high_quality/7744,True,679949,5,277088,True,9,81093,799,2,20735
0.837537409149209,1823300,23,52947,2339,high_quality/6470,True,4582101,21,2304752,True,42,307989,1959,25,93113
1.0553054662379422,968633,16,17264,1555,high_quality/1655,True,2551755,18,1389174,True,38,160396,1641,8,16288
1.1452184179456906,1068483,17,19683,1694,high_quality/1203,True,3286360,20,1925221,True,38,220198,1940,10,52775
0.9255014326647565,757603,5,5330,1047,high_quality/6608,True,1014543,6,203178,True,24,42452,969,5,5980
1.0218340611353711,393563,6,7237,1374,high_quality/7892,True,1929096,8,1397067,True,22,117699,1404,6,13530
1.8668252080856125,559500,10,9989,841,high_quality/33,True,1320370,11,648782,True,32,84875,1570,4,17224
1.3066926575698505,1384750,18,26713,1539,high_quality/6263,True,3094929,16,1477038,True,33,152279,2011,18,54149
1.4594594594594594,1159416,14,18092,1332,high_quality/1035,True,2589408,13,1221367,True,35,145238,1944,11,45295
1.4132947976878614,1678961,14,10937,1384,high_quality/918,True,2707104,14,863167,True,33,123829,1956,12,30210
0.8349858356940509,767630,10,10907,1412,high_quality/3909,True,1664748,11,777390,True,15,92077,1179,4,16744
1.4545454545454546,170426,6,6255,693,high_quality/3129,True,698544,5,441680,True,18,65831,1008,3,14352
1.3334827431645002,4973961,24,24594,2231,high_quality/712,True,6637225,26,1411077,True,72,194867,2975,20,32726
1.3571428571428572,725908,11,8437,1204,high_quality/2606,True,1967336,12,1091011,True,30,112664,1634,10,29316
0.8368580060422961,782719,11,8948,1324,high_quality/6684,True,1466992,10,576818,True,17,83817,1108,5,14690
1.2591431556948798,340094,2,3322,957,high_quality/4841,True,1153185,5,703210,True,12,90279,1205,3,16280
1.332951289398281,2770787,14,17919,1745,high_quality/4836,True,4058870,14,1110154,True,28,145143,2326,6,14867
0.8572687224669604,603754,7,7607,1135,high_quality/215,True,1104355,7,418006,True,13,63444,973,4,11544
1.1746794871794872,122806,5,4119,624,high_quality/6337,True,457392,5,271939,True,8,48838,733,2,9690
1.1749773345421577,680701,6,6183,1103,high_quality/6625,True,1429488,7,626946,True,21,99502,1296,4,16156
0.6409366869037294,394111,7,5679,1153,high_quality/5140,True,852067,6,379216,True,20,66749,739,2,6312
2.1199127906976742,1972635,12,21351,1376,high_quality/9362,True,4013792,13,1738335,True,31,242914,2917,17,38557
1.5510204081632653,346305,7,10003,882,high_quality/9743,True,1206576,6,760398,True,12,74958,1368,4,14912
1.3340277777777778,1698880,12,16692,1440,high_quality/5569,True,2766240,15,933237,True,28,107711,1921,5,9720
1.1968325791855203,1524622,6,10160,1326,high_quality/522,True,2104362,6,490223,True,21,70541,1587,3,8816
0.5888181174805379,269049,11,11947,1413,high_quality/1730,True,1175616,13,765410,True,22,109194,832,6,20016
0.9755073477956613,1176163,4,6168,1429,high_quality/9655,True,1992026,5,673378,True,15,107641,1394,4,28676
1.9133640552995392,726557,7,20360,1085,high_quality/1970,True,2252460,8,1213176,True,26,244272,2076,7,48095
1.0061601642710472,1088101,9,11718,1461,high_quality/5714,True,2147670,10,877713,True,20,151562,1470,7,18576
2.0573248407643314,2102723,16,16022,1413,high_quality/9485,True,4107591,20,1696363,True,45,258490,2907,13,33993
1.6503496503496504,197008,8,8523,715,high_quality/397,True,843700,8,532518,True,16,89978,1180,4,15673
1.5878312070657508,770094,6,12510,1019,high_quality/8418,True,1648742,6,679027,True,16,147703,1618,7,39408
1.7348767737117252,1842750,16,16859,1339,high_quality/7617,True,3110497,17,1082775,True,33,151325,2323,16,16788
1.4155251141552512,2400737,7,14221,1533,high_quality/4793,True,3326610,9,743658,True,20,124634,2170,6,43360
1.4453524004085803,638640,7,7045,979,high_quality/3817,True,1385285,6,622515,True,14,99110,1415,4,17975
0.6027397260273972,126080,7,8144,1022,high_quality/2111,True,629552,6,415559,True,15,69839,616,4,9930
2.2388663967611335,518945,7,8052,741,high_quality/5155,True,1229319,10,599933,True,15,90355,1659,3,12034
1.9211267605633804,122010,7,8519,710,high_quality/2110,True,968440,7,724695,True,11,92888,1364,5,20328
0.7073281747837961,2953826,3,5148,2197,high_quality/4039,True,3414138,5,387308,True,16,58736,1554,3,9120
1.6751652502360717,1141870,9,14111,1059,high_quality/794,True,1878666,9,595250,True,19,112001,1774,5,15434
1.1845410628019324,2428349,21,22239,2070,high_quality/6648,True,5075640,22,2295592,True,65,260591,2452,21,68869
1.3618581907090463,363441,8,6993,818,high_quality/3901,True,911252,7,457770,True,14,60146,1114,7,22902
0.9417142857142857,1568109,11,12853,1750,high_quality/8177,True,2884000,11,1173618,True,23,111705,1648,9,17715
0.8900071890726097,657753,10,15721,1391,high_quality/5042,True,1722058,11,919549,True,19,113213,1238,7,15822
0.9023543033577769,3840739,26,43356,2591,high_quality/50,True,6057758,25,1741414,True,54,359011,2338,27,73238
1.3635772357723577,7343940,36,53207,3075,high_quality/9490,True,12893475,32,4939143,True,78,430823,4193,38,126362
1.241103202846975,841800,8,10038,1124,high_quality/2135,True,1567980,11,584315,True,26,111311,1395,8,20516
1.3500357909806728,1211132,14,17785,1397,high_quality/9894,True,2634742,15,1153468,True,30,215543,1886,10,36814
1.3444866920152092,1603760,7,8105,1315,high_quality/9394,True,2324920,6,609360,True,21,85938,1768,3,17757
1.3850574712643677,1610129,5,5820,1218,high_quality/8700,True,2054766,6,381299,True,11,49432,1687,5,8086
1.042857142857143,242684,2,2336,770,high_quality/7686,True,618310,4,315028,True,9,50342,803,2,7920
1.2852564102564104,428501,8,6288,936,high_quality/9637,True,1126008,7,596438,True,15,69833,1203,4,24948
1.7228003784295176,440956,12,14664,1057,high_quality/231,True,1924797,13,1288770,True,18,151974,1821,8,28433
0.7834803528468324,404008,9,10791,1247,high_quality/2608,True,1218319,7,690462,True,14,96015,977,4,17043
1.0714812085482683,502086,14,19615,1357,high_quality/1146,True,1973078,16,1209794,True,23,204539,1454,7,37044
1.3325958702064897,1447048,6,10386,1356,high_quality/3079,True,2450292,6,881747,True,14,95253,1807,5,15858
1.0846192135390742,2493203,17,23420,2009,high_quality/7092,True,4377611,19,1527334,True,54,268320,2179,16,65334
1.4192307692307693,337962,4,4806,780,high_quality/1879,True,863460,5,407713,True,17,86732,1107,5,26247
1.0781954887218046,466805,11,9503,1330,high_quality/4606,True,1907220,17,1256702,True,26,147736,1434,7,26474
0.6176608736496008,1249510,16,21888,2129,high_quality/4796,True,2799635,16,1359628,True,38,139009,1315,13,29600
1.426892950391645,239289,5,6377,766,high_quality/561,True,837238,6,436350,True,24,129541,1093,4,25681
0.9658291457286432,348201,4,4510,995,high_quality/717,True,956195,6,505122,True,18,88462,961,3,9900
1.2501802451333814,1528762,6,7875,1387,high_quality/1900,True,2405058,8,682804,True,27,176963,1734,3,8654
0.8426596445029625,962010,10,12229,1519,high_quality/725,True,1944320,9,833260,True,19,113530,1280,6,23291
1.1047191011235955,3267309,23,25604,2225,high_quality/3167,True,5469050,24,1764254,True,61,363053,2458,17,48830
1.2053140096618358,308149,6,8348,828,high_quality/5586,True,826344,6,428557,True,13,68683,998,4,12607
1.6786632390745502,302936,9,8536,778,high_quality/9083,True,1016068,8,599074,True,20,91466,1306,4,14056
0.5282641320660331,1611086,6,7626,1999,high_quality/6342,True,2110944,6,377885,True,14,97195,1056,3,17152
0.4007847533632287,423091,10,8497,1784,high_quality/8724,True,1275560,11,742426,True,23,88442,715,4,13104
1.157569515962925,541962,5,10209,971,high_quality/6550,True,1091404,5,416892,True,13,94233,1124,3,28108
1.257347670250896,1537955,7,16926,1395,high_quality/5129,True,2446830,7,675515,True,22,157409,1754,7,59025
1.1686143572621035,543451,11,11205,1198,high_quality/9528,True,1677200,13,974381,True,25,117899,1400,6,30264
1.2603495860165594,508807,8,15201,1087,high_quality/7713,True,1489190,9,800574,True,24,113980,1370,5,50628
0.7880247763248451,737032,10,15546,1453,high_quality/1036,True,1663685,11,758307,True,27,132921,1145,7,19879
1.3643939393939395,7290219,23,28960,2640,high_quality/4990,True,9509280,22,1909272,True,62,246169,3602,20,34660
1.2917933130699089,607115,6,8787,987,high_quality/8678,True,1258425,9,534549,True,21,97564,1275,3,10410
1.0,276390,6,10301,1053,high_quality/3160,True,1108809,6,640677,True,14,156036,1053,3,25405
0.8542471042471043,405847,8,6290,1036,high_quality/3790,True,916860,6,417191,True,26,77964,885,3,9568
1.9279176201372998,559716,6,7163,874,high_quality/1593,True,1472690,6,759839,True,20,129020,1685,4,16952
1.238747553816047,522906,9,8492,1022,high_quality/823,True,1293852,9,652000,True,26,95142,1266,5,15312
1.9211267605633804,122010,7,8519,710,high_quality/470,True,968440,7,724695,True,11,92888,1364,5,20328
1.3313817330210773,304784,6,6230,854,high_quality/1152,True,970998,7,534888,True,11,93508,1137,3,31588
0.6482630272952854,791683,13,16880,1612,high_quality/798,True,1684540,12,762170,True,22,102571,1045,5,11236
1.0851239669421489,699386,9,9316,1210,high_quality/7822,True,1588730,15,712216,True,26,157969,1313,5,9843
0.8416901408450704,1218829,12,14689,1775,high_quality/6559,True,2651850,12,1176451,True,24,209156,1494,6,32725
0.68,379923,3,3407,1050,high_quality/4607,True,749700,4,313131,True,7,45364,714,2,7875
1.6708149337615414,6774655,28,40664,2491,high_quality/483,True,10367542,32,3091499,True,65,395277,4162,19,65447
1.0998402555910542,610979,9,8567,1252,high_quality/2545,True,1724004,10,953834,True,24,119699,1377,5,30925
